FID,objectid,loc_id,town,description,latitude,longitude,gdb_geomattr_data,shape
ctps_bp_count_locations_pt.23,23,20007,Arlington,Minuteman Trail - West of Park Avenue,42.42533579,-71.18326832,,POINT (226065.25590000302 908360.3478999995)
ctps_bp_count_locations_pt.24,24,20008,Cambridge,Massachusetts Avenue at Alewife Brook Parkway,42.40107079,-71.13625287,,POINT (229945.82900000364 905680.4946000017)
ctps_bp_count_locations_pt.25,25,20009,Bedford,Minuteman Trail - South Road / Loomis Street / Railroad Avenue,42.48670637,-71.27630594,,POINT (218390.93879999965 915153.0694000013)
ctps_bp_count_locations_pt.26,26,20010,Bedford,Minuteman Trail - between South Road and Wiggins Avenue,42.47969098,-71.26778808,,POINT (219093.34899999946 914375.6744000018)
ctps_bp_count_locations_pt.27,27,20011,Bedford,Narrow Gauge Trail - Fawn Lake / south of Sweetwater Avenue,42.51144983,-71.27557417,,POINT (218443.86890000105 917901.7351999991)
ctps_bp_count_locations_pt.28,28,20012,Bedford,West Bedford Trail (600 feet east of Hartwell Road),42.48309652,-71.2972408,,POINT (216670.74759999663 914747.7859999985)
ctps_bp_count_locations_pt.29,29,20013,Cambridge,Blanchard Road at Concord Avenue,42.39098246,-71.15726291,,POINT (228220.67300000042 904552.7525000013)
ctps_bp_count_locations_pt.30,30,20015,Boston,Dr. Paul Dudley White Path / River Street / Memorial Drive / Cambridge Street,42.36105573,-71.11737698,,POINT (231519.72950000316 901242.5742000006)
ctps_bp_count_locations_pt.31,31,20016,Brookline,Coolidge Corner - Harvard Street at Beacon Street,42.34224,-71.12134,,POINT (231202.5449000001 899151.1517999992)
ctps_bp_count_locations_pt.32,32,20017,Brookline,Muddy River Bridge / Muddy River Bikeway / Longwood Avenue / Riverway,42.34042412,-71.11075322,,POINT (232075.83519999683 898953.3795999996)
ctps_bp_count_locations_pt.33,33,20018,Brookline,Kent Street at Longwood Avenue,42.34046,-71.11255,,POINT (231927.7547999993 898956.6906000003)
ctps_bp_count_locations_pt.34,34,20019,Brookline,Harvard Street at Longwood Avenue,42.3415,-71.12106,,POINT (231225.98210000247 899069.0588000007)
ctps_bp_count_locations_pt.35,35,20020,Cambridge,Putnam Square - Trowbridge Street / Mass Avenue / Mt. Auburn Street / Putnam Avenue,42.37000981,-71.11309764,,POINT (231867.73879999667 902238.7456)
ctps_bp_count_locations_pt.36,36,20021,Cambridge,Western Avenue at Memorial Drive,42.3643027,-71.11605234,,POINT (231627.22640000284 901603.7245000005)
ctps_bp_count_locations_pt.37,37,20022,Cambridge,River Street at Memorial Drive,42.3614846,-71.11594578,,POINT (231637.41369999945 901290.7410000004)
ctps_bp_count_locations_pt.38,38,20023,Cambridge,Broadway at Prospect Street,42.36931731,-71.1010103,,POINT (232863.6794999987 902166.4118999988)
ctps_bp_count_locations_pt.39,39,11058,Cambridge,Anderson Bridge at Memorial Drive,42.3698162,-71.12245395,,POINT (231097.19539999962 902213.7866999991)
ctps_bp_count_locations_pt.40,40,20025,Cambridge,Inman Street at Broadway,42.37007739,-71.10293289,,POINT (232704.929399997 902250.0993000008)
ctps_bp_count_locations_pt.41,41,20026,Cambridge,Lafayette Square - Massachusetts Avenue / Columbia Street / Main Street,42.36319381,-71.0999552,,POINT (232953.7745999992 901486.6469999999)
ctps_bp_count_locations_pt.42,42,20027,Cambridge,Longfellow Bridge / Memorial Drive / Main Street,42.36181808,-71.07838908,,POINT (234731.02619999647 901342.3935000002)
ctps_bp_count_locations_pt.43,43,20028,Cambridge,Porter Square - Massachusetts Avenue / Somerville Avenue / Shopping Center,42.38905003,-71.1196726,,POINT (231316.75789999962 904351.2239999995)
ctps_bp_count_locations_pt.44,44,341,Cambridge,Harvard Bridge - Massachusetts Avenue / Memorial Drive,42.35698857,-71.09248909,,POINT (233572.08399999887 900800.3088999987)
ctps_bp_count_locations_pt.45,45,20030,Cambridge,Inman Square - Prospect Street at Hampshire Street,42.37219004,-71.09897917,,POINT (233029.47630000114 902486.2868999988)
ctps_bp_count_locations_pt.46,46,20031,Cambridge,Dr. Paul Dudley White Path / Fresh Pond Parkway / Gerrys Landing Road / Memorial Drive,42.37077004,-71.13295822,,POINT (230231.5449000001 902315.9589999989)
ctps_bp_count_locations_pt.47,47,20032,Cambridge,Minuteman Trail - Alewife Station / Cambridgepark West,42.39654678,-71.14310904,,POINT (229383.495099999 905175.5984000005)
ctps_bp_count_locations_pt.48,48,20033,Arlington,Minuteman Trail - North of Route 2 / Alewife Station,42.39866757,-71.14411243,,POINT (229299.90250000358 905410.8233999982)
ctps_bp_count_locations_pt.49,49,20034,Cambridge,Huron Avenue at Aberdeen Road,42.37878892,-71.14682272,,POINT (229085.91080000252 903201.8447999991)
ctps_bp_count_locations_pt.50,50,20035,Cambridge,Linear Park / Massachusetts Avenue / Cameron Avenue,42.39783417,-71.13065754,,POINT (230408.02319999784 905322.9615000002)
ctps_bp_count_locations_pt.51,51,20036,Cambridge,Linear Park / Harvey Street - Road Segment,42.39764375,-71.12998955,,POINT (230463.1102000028 905302.0483000018)
ctps_bp_count_locations_pt.52,52,11073,Cambridge,Mt. Auburn Street at Belmont Street,42.37466057,-71.14968468,,POINT (228852.0992999971 902742.3110000007)
ctps_bp_count_locations_pt.53,53,20038,Cambridge,Boston University Bridge - Cambridge side,42.35374524,-71.11039227,,POINT (232098.82020000368 900433.1620999984)
ctps_bp_count_locations_pt.54,54,20039,Cambridge,Massachusetts Avenue between Putnam Street and Prospect Street,42.36762066,-71.10733674,,POINT (232343.46040000021 901975.5368000008)
ctps_bp_count_locations_pt.55,55,20040,Cambridge,Dr. Paul Dudley White Path between Massachusetts Avenue and MIT Crewhouse,42.35568975,-71.09639298,,POINT (233251.15410000086 900654.5126999989)
ctps_bp_count_locations_pt.56,56,20041,Cheshire,Ashuwillticook Trail at Farnums Road,42.53774159,-73.18206402,,POINT (61830.736199997365 922160.4138000011)
ctps_bp_count_locations_pt.57,57,20042,Easthampton,Manhan Trail - Payson Avenue / Union Street,42.26683751,-72.6706341,,POINT (103424.79609999806 891369.2597000003)
ctps_bp_count_locations_pt.58,58,20043,Edgartown,Martha's Vineyard Roadside Paths - Beach Road / Blue Heron Way,41.40059504,-70.53453834,,POINT (280738.76129999757 794950.4279000014)
ctps_bp_count_locations_pt.59,59,20044,Falmouth,Shining Sea Bikeway - Locust Street / Woods Hole Road,41.55155566,-70.62710387,,POINT (272826.47950000316 811633.0262000002)
ctps_bp_count_locations_pt.60,60,10202,Framingham,Union Avenue at Memorial Building,42.27915668,-71.41675417,,POINT (206866.57440000027 892078.2274000011)
ctps_bp_count_locations_pt.61,61,20046,Groton,Nashua River Trail - Station Avenue,42.60665524,-71.57308796,,POINT (194002.58789999783 928455.6842)
ctps_bp_count_locations_pt.62,62,20047,Lanesborough,Ashuwillticook Rail Trail / Berkshire Mall,42.49389416,-73.20251863,,POINT (60053.54860000312 917324.1022000015)
ctps_bp_count_locations_pt.63,63,20048,Lexington,Massachusetts Avenue at Marrett Road,42.43599747,-71.21229787,,POINT (223672.30619999766 909536.1607999988)
ctps_bp_count_locations_pt.64,64,10782,Lexington,Hartwell Avenue at Bedford Street,42.47662971,-71.25199686,,POINT (220392.74480000138 914039.2851000018)
ctps_bp_count_locations_pt.65,65,20050,Lexington,Hartwell Avenue at Maguire Road,42.47061995,-71.25862861,,POINT (219849.322800003 913370.1601000018)
ctps_bp_count_locations_pt.66,66,20051,Lexington,Massachusetts Avenue at Wood Street,42.44691225,-71.25653801,,POINT (220028.760300003 910737.2230999991)
ctps_bp_count_locations_pt.67,67,20052,Lexington,Lowell Street at Summer Street,42.43649149,-71.18996736,,POINT (225509.46220000088 909597.4732000008)
ctps_bp_count_locations_pt.68,68,10713,Lexington,Lowell Street at Woburn Street,42.44922105,-71.1992277,,POINT (224742.5406000018 911008.7226999998)
ctps_bp_count_locations_pt.69,69,20054,Lexington,Minuteman Trail - 100 feet west of Bow Street,42.42634738,-71.1949521,,POINT (225103.3504000008 908469.2078000009)
ctps_bp_count_locations_pt.70,70,20055,Lexington,Minuteman Trail - east of Bedford Street,42.4605714,-71.23413086,,POINT (221867.37680000067 912259.9673000015)
ctps_bp_count_locations_pt.71,71,20056,Lexington,Minuteman Trail - east of Maple Street,42.43115061,-71.20522288,,POINT (224256.29680000246 908999.7690000013)
ctps_bp_count_locations_pt.72,72,20057,Lexington,Minuteman Trail - Hancock Street,42.45056497,-71.22999032,,POINT (222211.4470999986 911149.5355000012)
ctps_bp_count_locations_pt.73,73,20058,Lexington,Minuteman Trail - Lexington Depot /  east of Hancock Street / Meriam Street / Station Way,42.44882411,-71.22816705,,POINT (222362.0474999994 910956.6400999986)
ctps_bp_count_locations_pt.74,74,20060,Lexington,Minuteman Trail - Hartwell Avenue,42.47136953,-71.25779463,,POINT (219917.66899999976 913453.6180999987)
ctps_bp_count_locations_pt.75,75,20061,Lexington,Minuteman Trail - east of Hartwell Avenue,42.46791689,-71.25019343,,POINT (220543.86990000308 913071.9041000009)
ctps_bp_count_locations_pt.76,76,20059,Lexington,Minuteman Trail - Woburn Street,42.44635386,-71.22027434,,POINT (223012.2282000035 910684.3476999998)
ctps_bp_count_locations_pt.77,77,20062,Marblehead,Salem-Marblehead Trail - Lafayette Street / Rosedale Street,42.49511951,-70.86491508,,POINT (252205.81840000302 916257.8407000005)
ctps_bp_count_locations_pt.78,78,20063,Hudson,Assabet River Trail - Route 85 crossing,42.38325891,-71.56908372,,POINT (194311.0697999969 903640.4468999989)
ctps_bp_count_locations_pt.79,79,20064,Milforoad,Upper Charles River Trail - 1300 feet north of Main Street / Fino Field,42.1466651,-71.51549369,,POINT (198719.3925999999 877358.6919)
ctps_bp_count_locations_pt.80,80,20065,Milforoad,Upper Charles River Trail - 500 feet north of Dilla Street / Louisa Lake,42.1622539,-71.51268389,,POINT (198951.90079999715 879090.1378000006)
ctps_bp_count_locations_pt.81,81,20066,Boston,Commonwealth Avenue at Lake Street,42.3400882,-71.16612642,,POINT (227512.9927000031 898896.7248999998)
ctps_bp_count_locations_pt.82,82,10983,Newton,Newton Centre - Beacon Street / Centre Street,42.33043886,-71.19227009,,POINT (225362.49369999766 897816.8178000003)
ctps_bp_count_locations_pt.83,83,20068,Newton,Newton Centre - Beacon Street between Centre Street at Langley Road,42.33025385,-71.193676,,POINT (225246.69619999826 897795.8504000008)
ctps_bp_count_locations_pt.84,84,20069,Newton,Newton Centre - Union Street between Centre Street at Langley Road,42.32960589,-71.19271815,,POINT (225325.8994999975 897724.1627000012)
ctps_bp_count_locations_pt.85,85,11000,Boston,Chestnut Hill Avenue at Beacon Street,42.33598325,-71.15090591,,POINT (228769.1019999981 898445.7875000015)
ctps_bp_count_locations_pt.86,86,20071,Northampton,Northampton Bikeway - West of Chestnut Street,42.33794984,-72.67332185,,POINT (103311.7274999991 899270.3887000009)
ctps_bp_count_locations_pt.87,87,20072,Northampton,Norwottuck Rail Trail - Bridge at Damon Road,42.33502478,-72.62222696,,POINT (107517.71100000292 898888.8544999994)
ctps_bp_count_locations_pt.88,88,20073,Pepperell,Nahsua River Trail - Pepperell Center,42.666551,-71.5734033,,POINT (193982.4377000034 935109.2192000002)
ctps_bp_count_locations_pt.89,89,20074,Somerville,Union Square - Somerville Avenue at Washington Street,42.37963533,-71.0963869,,POINT (233239.06970000267 903314.2864000015)
ctps_bp_count_locations_pt.90,90,20075,Somerville,Davis Square - College Avenue / Holland Street / Day Street / Highland Avenue,42.39622744,-71.12238428,,POINT (231089.945600003 905147.4739999995)
ctps_bp_count_locations_pt.91,91,20076,Somerville,Powderhouse Circle - Powderhouse Boulevard / Warner Street,42.40121734,-71.11639285,,POINT (231580.73690000176 905703.9354000017)
ctps_bp_count_locations_pt.92,92,20077,Somerville,Beacon Street at Washington Street / Kirkland Street,42.37822459,-71.10665881,,POINT (232393.86909999698 903153.6350000016)
ctps_bp_count_locations_pt.93,93,20078,Somerville,College Avenue between Park Avenue and Winter Street,42.39732522,-71.12179083,,POINT (231138.26470000297 905269.6273000017)
ctps_bp_count_locations_pt.94,94,20079,Somerville,Day Street between Herbert Street and Orchard Street,42.39543493,-71.12383635,,POINT (230970.7832000032 905058.9156000018)
ctps_bp_count_locations_pt.95,95,20080,Somerville,Elm Street between Willow Avenue and Hancock Street,42.39063342,-71.11802434,,POINT (231451.68940000236 904527.7076999992)
ctps_bp_count_locations_pt.96,96,20081,Somerville,Somerville Community Path - Grove Street / behind Brooks Pharmacy,42.39638162,-71.12006391,,POINT (231280.90950000286 905165.4477000013)
ctps_bp_count_locations_pt.97,97,20082,Somerville,Willow Avenue between Elm Street and Summer Street,42.39210006,-71.11821247,,POINT (231435.46940000355 904690.5476000011)
ctps_bp_count_locations_pt.98,98,11015,Waltham,Main Street / Weston Street / South Street,42.37617893,-71.24972964,,POINT (220611.91049999744 902881.9567999989)
ctps_bp_count_locations_pt.99,99,10048,Watertown,Watertown Square - Charles River Road / Mt. Auburn Street / North Beacon Street,42.36522498,-71.18433751,,POINT (226001.9776000008 901683.0995000005)
ctps_bp_count_locations_pt.100,100,20085,Watertown,Watertown Square - Galen Street Bridge / Arsenal Street / Nonantum Road,42.36476048,-71.18562669,,POINT (225895.97519999743 901631.1123000011)
ctps_bp_count_locations_pt.101,101,20087,Somerville,Davis Square - Linear Park,42.39701149,-71.12291833,,POINT (231045.59160000086 905234.3682999983)
ctps_bp_count_locations_pt.102,102,20014,Boston,Boston University Bridge / Commonwealth Avenue / Essex Street,42.35064521,-71.11091931,,POINT (232056.96980000287 900088.6272)
ctps_bp_count_locations_pt.103,103,10127,Boston,Kenmore Square - Commonwealth Avenue / Beacon Street / Brookline Avenue,42.34876855,-71.09696855,,POINT (233207.36909999698 899885.5137000009)
ctps_bp_count_locations_pt.104,104,10528,Boston,Beacon Street at Charles Street,42.35617502,-71.06943036,,POINT (235472.1750999987 900719.2758000009)
ctps_bp_count_locations_pt.105,105,10432,Boston,Massachusetts Avenue at Huntington Avenue,42.34270214,-71.08485232,,POINT (234208.94380000234 899216.4747000001)
ctps_bp_count_locations_pt.106,106,20091,Boston,Dr. Paul Dudley White Path / Birmingham Parkway / Western Avenue,42.36160858,-71.14669246,,POINT (229104.5429000035 901293.5650000013)
ctps_bp_count_locations_pt.107,107,10029,Boston,Harvard Avenue /  Harvard Street and Commonwealth Avenue,42.35026587,-71.13093711,,POINT (230407.86729999632 900039.1625000015)
ctps_bp_count_locations_pt.108,108,20093,Boston,Tremont Street / Berkeley Street / East Berkeley Street,42.34526387,-71.06983328,,POINT (235445.09340000153 899507.1508000009)
ctps_bp_count_locations_pt.109,109,10460,Boston,Audubon Circle - Beacon Street at Park Drive,42.34660603,-71.10509522,,POINT (232538.89840000123 899642.1790999994)
ctps_bp_count_locations_pt.110,110,20095,Boston,Charles Circle - Longfellow Bridge / Cambridge Street / Charles Street,42.36090758,-71.07078134,,POINT (235358.23149999976 901244.3854999989)
ctps_bp_count_locations_pt.111,111,20096,Cambridge,Museum of Science Bridge / Monsignor O'Brien Highway / Charlestown Avenue / Land Boulevard,42.36922246,-71.07302586,,POINT (235168.71019999683 902167.0368999988)
ctps_bp_count_locations_pt.112,112,20097,Boston,Massachusetts Avenue at Commonwealth Avenue,42.34926427,-71.08869743,,POINT (233888.5876000002 899943.8289999999)
ctps_bp_count_locations_pt.113,113,20098,Boston,Cambridge Street / Bowdoin Street / New Chardon Street,42.36130166,-71.06283416,,POINT (236012.67390000075 901291.4827000014)
ctps_bp_count_locations_pt.114,114,20099,Boston,Commonwealth Avenue at Dartmouth Street,42.35205592,-71.07831938,,POINT (234742.12820000201 900258.0877999999)
ctps_bp_count_locations_pt.115,115,10970,Boston,Columbus Avenue / Centre Street / Heath Street,42.32490769,-71.09827157,,POINT (233112.49180000275 897234.6629000008)
ctps_bp_count_locations_pt.116,116,20101,Boston,South Station - Dorchester Avenue at Summer Street,42.35143148,-71.05284812,,POINT (236841.03850000352 900199.4160999991)
ctps_bp_count_locations_pt.117,117,20102,Boston,Broadway Station - Dorchester Avenue at West Broadway,42.34354044,-71.05722561,,POINT (236484.92880000174 899321.0373000018)
ctps_bp_count_locations_pt.118,118,402,Boston,Huntington Avenue at Ruggles Street,42.33762135,-71.09549258,,POINT (233334.85090000182 898647.9125999995)
ctps_bp_count_locations_pt.119,119,10012,Boston,Washington Street at Massachusetts Avenue,42.33653081,-71.07693646,,POINT (234864.61850000173 898534.1994999982)
ctps_bp_count_locations_pt.120,120,20105,Boston,Ruggles Street at Columbus Avenue,42.33551714,-71.08877845,,POINT (233889.27399999648 898416.8343000002)
ctps_bp_count_locations_pt.121,121,20106,Boston,Longfellow Bridge / Esplanade,42.36123699,-71.07286809,,POINT (235186.1468999982 901280.1123000011)
ctps_bp_count_locations_pt.122,122,336,Boston,Charlestown Bridge - North Washington Street at Causeway Street,42.36688072,-71.05852726,,POINT (236364.25509999692 901913.0066)
ctps_bp_count_locations_pt.123,123,20109,Boston,Boston University Bridge (Boston side) at Dr. Paul Dudley White Path,42.35225672,-71.11068073,,POINT (232075.809799999 900267.7164000012)
ctps_bp_count_locations_pt.124,124,20110,Boston,Harvard Bridge (Boston side) at Dr. Paul Dudley White Path,42.35205366,-71.09007441,,POINT (233773.6459000036 900253.1151)
ctps_bp_count_locations_pt.125,125,10471,Boston,Newbury Street at Massachusetts Avenue,42.34811881,-71.088141,,POINT (233935.04800000042 899816.8181999996)
ctps_bp_count_locations_pt.126,126,20112,Boston,Boylston Street between Berkeley Street and Arlington Street,42.35155529,-71.07193533,,POINT (235268.38170000166 900205.0993999988)
ctps_bp_count_locations_pt.127,127,20113,Boston,Government Center - Cambridge Street between Sudbury Street and Court Street,42.36021287,-71.06004251,,POINT (236243.2648999989 901171.7274999991)
ctps_bp_count_locations_pt.128,128,20114,Boston,South Station - Atlantic Avenue and Summer Street,42.35262129,-71.05539206,,POINT (236630.75559999794 900330.4778999984)
ctps_bp_count_locations_pt.129,129,20115,Boston,Southwest Corridor Trail (100 ft north of Heath Street),42.32517175,-71.09832845,,POINT (233107.66529999673 897263.9717999995)
ctps_bp_count_locations_pt.130,130,20116,Boston,Tremont Street between School Street and Bromfield Street,42.35676562,-71.0617089,,POINT (236107.95830000192 900788.1171000004)
ctps_bp_count_locations_pt.131,131,20117,Boston,Washington Street between Bromfield Street and Franklin Street,42.35638198,-71.05948903,,POINT (236291.05690000206 900746.4455000013)
ctps_bp_count_locations_pt.132,132,20118,Boston,Winter Street between Tremont Street and Washington Street,42.35590279,-71.06150864,,POINT (236124.9491999969 900692.3623000011)
ctps_bp_count_locations_pt.133,133,11048,Boston,Leverett Circle - Charles River Dam Road / Martha Road,42.3667427,-71.06822512,,POINT (235565.5244999975 901893.5863999985)
ctps_bp_count_locations_pt.134,134,20120,Boston,Dr. Paul Dudley White Path - West of Massachusetts Avenue,42.35113846,-71.09996561,,POINT (232959.19730000198 900147.5899999999)
ctps_bp_count_locations_pt.135,135,20121,Cambridge,Kendall Square - Broadway / Main Street / Third Street,42.36262583,-71.0843835,,POINT (234236.7920999974 901429.6915999986)
ctps_bp_count_locations_pt.136,136,20122,Boston,Hanover Street / Surface Artery / Cross Street,42.36254198,-71.05581201,,POINT (236590.41820000112 901432.2402000017)
ctps_bp_count_locations_pt.137,137,20123,Somerville,Union Square / Washington Street between Kingman Road and Hawkins Street,42.37951038,-71.09762472,,POINT (233137.1972000003 903299.9261000007)
ctps_bp_count_locations_pt.138,138,11044,Cambridge,Central Square /  Massachusetts Avenue / Prospect Street /  Western Avenue / River Street / Magazine Street,42.3655609,-71.10395295,,POINT (232623.24159999937 901748.0370000005)
ctps_bp_count_locations_pt.139,139,20124,Cambridge,Inman Street at Harvard Street,42.36898445,-71.10368547,,POINT (232643.5072999969 902128.4118000008)
ctps_bp_count_locations_pt.140,140,20125,Cambridge,Anderson Memorial Bridge,42.36927777,-71.1229127,,POINT (231059.67400000244 902153.813000001)
ctps_bp_count_locations_pt.141,141,20126,Lexington,Minuteman Trail - between Woburn Street and Fletcher Avenue,42.44661825,-71.22135131,,POINT (222923.53419999778 910713.425999999)
ctps_bp_count_locations_pt.142,142,20127,Boston,Dr. Paul Dudley White Path - between Harvard Bridge and Museum of Science Bridge / Charles River Dam Road,42.35621644,-71.07480991,,POINT (235028.96630000323 900721.6530999988)
ctps_bp_count_locations_pt.143,143,20128,Lexington,Minuteman Trail - south of Camellia Place,42.45218806,-71.23067347,,POINT (222154.68100000173 911329.6482999995)
ctps_bp_count_locations_pt.144,144,20130,Cambridge,Longfellow Bridge (Cambridge side),42.36170563,-71.07688441,,POINT (234855.0367999971 901330.5170000009)
ctps_bp_count_locations_pt.145,145,20131,Somerville,Linear Park  - Alewife / Davis Trail Segment,42.39745835,-71.12612688,,POINT (230781.21310000122 905282.8414999992)
ctps_bp_count_locations_pt.146,146,20132,Boston,Harvard Bridge (Boston side),42.3530841,-71.09058109,,POINT (233731.35140000284 900367.3713999987)
ctps_bp_count_locations_pt.147,147,20133,Boston,Longfellow Bridge (Boston side) - street segment,42.36150485,-71.07416704,,POINT (235078.99549999833 901309.3293000013)
ctps_bp_count_locations_pt.148,148,20134,Boston,Boston University Bridge (Boston side) - street segment,42.35243222,-71.11065656,,POINT (232077.71220000088 900287.2186000012)
ctps_bp_count_locations_pt.149,149,20135,Cambridge,Harvard Bridge (Cambridge side),42.35543013,-71.09173375,,POINT (233635.13899999857 900627.5020000003)
ctps_bp_count_locations_pt.150,150,20136,Ayer,Groton Street - Trail Segment,42.56522131,-71.58890785,,POINT (192699.63769999892 923854.3049999997)
ctps_bp_count_locations_pt.151,151,20137,Cambridge,Bow Street at Massachusetts Avenue,42.37228429,-71.11571458,,POINT (231651.054399997 902490.4116000012)
ctps_bp_count_locations_pt.152,152,20138,Marlborough,Hudson Street,42.35079106,-71.55718805,,POINT (195288.25090000033 900033.2938000001)
ctps_bp_count_locations_pt.153,153,20139,Boston,Neponset River Greenway,42.27119319,-71.0646539,,POINT (235913.85379999876 891281.9842000008)
ctps_bp_count_locations_pt.154,154,20140,Orleans,Depot Square - 100 feet south of Main Street,41.78880985,-69.99299983,,POINT (325260.39450000226 838718.2344999984)
ctps_bp_count_locations_pt.155,155,20141,Southwick,Congamond Road at Route 168 crossing,42.01960485,-72.77078162,,POINT (94754.27939999849 864029.8610000014)
ctps_bp_count_locations_pt.156,156,306,Somerville,Temple Street at Broadway,42.39262,-71.09335,,POINT (233482.29129999876 904757.7617999986)
ctps_bp_count_locations_pt.157,157,20147,Salisbury,Old Eastern Marsh Trail at Friedenfels Street,42.81885042,-70.87131363,,POINT (251414.7906000018 952214.8636000007)
ctps_bp_count_locations_pt.158,158,20148,Salisbury,Salisbury Point Ghost Trail at Bartlett Street,42.8454311,-70.87600019,,POINT (251009.92329999804 955164.8773000017)
ctps_bp_count_locations_pt.159,159,20142,Chelmsford,Bruce Freeman Rail Trail at Cushing Place,42.59638143,-71.35367702,,POINT (212009.02889999747 927322.1612000018)
ctps_bp_count_locations_pt.160,160,20143,Chelmsford,Bruce Freeman Rail Trail at Manahan Street,42.60828632,-71.335623,,POINT (213488.20180000365 928647.2972999997)
ctps_bp_count_locations_pt.161,161,20144,Chelmsford,Bruce Freeman Rail Trail at Maple Road,42.57131703,-71.38042691,,POINT (209817.52610000223 924534.5095000006)
ctps_bp_count_locations_pt.162,162,20145,Arlington,Minuteman Trail at Swan Place,42.41456022,-71.1523603,,POINT (228613.67289999872 907173.3311999999)
ctps_bp_count_locations_pt.163,163,20146,Gloucester,Route 127 at Blynman Canal Drawbridge,42.60975645,-70.67366147,,POINT (267803.60119999945 929126.0456999987)
ctps_bp_count_locations_pt.164,164,20165,Worcester,Plantation Street at Belmont Street,42.27375942,-71.76781954,,POINT (177907.17329999804 891510.0632999986)
ctps_bp_count_locations_pt.165,165,20171,Malden,Malden MBTA Station at Florence Street / Pleasant Street / Commercial Street,42.42727246,-71.07339445,,POINT (235106.1018999964 908614.8667000011)
ctps_bp_count_locations_pt.166,166,20166,New Bedford,Hawthorn Street at Rockdale Avenue,41.62811942,-70.9474361,,POINT (246046.2995999977 819913.2862000018)
